temperature,pressure,humidity,precipitation
31.0,762.0,39.0,28.760694431856567
31.0,762.0,44.0,32.99686520376174
31.0,762.0,52.0,32.99686520376174
31.0,762.0,76.0,35.64593301435406
31.0,763.0,12.0,18.24242424242425
31.0,763.0,14.0,18.24242424242425
31.0,763.0,31.0,18.24242424242425
31.0,763.0,39.0,32.11467653598742
31.0,763.0,54.0,33.65479115479116
31.0,763.0,55.0,33.65479115479116
31.0,763.0,69.0,35.43939393939394
31.0,763.0,72.0,35.43939393939394
31.0,764.0,0.0,19.10533910533911
31.0,764.0,7.0,19.10533910533911
31.0,764.0,8.0,19.10533910533911
31.0,764.0,23.0,19.10533910533911
31.0,764.0,34.0,19.10533910533911
31.0,764.0,40.0,34.32269717037932
31.0,764.0,46.0,34.32269717037932
31.0,764.0,49.0,34.32269717037932
31.0,764.0,67.0,35.11468350334227
31.0,764.0,79.0,35.22366522366525
31.0,764.0,98.0,35.15456989247311
31.0,765.0,1.0,19.10533910533911
31.0,765.0,29.0,19.10533910533911
31.0,765.0,30.0,19.10533910533911
31.0,765.0,31.0,19.10533910533911
31.0,765.0,39.0,34.32269717037932
31.0,765.0,52.0,34.32269717037932
31.0,765.0,65.0,34.369200223902105
31.0,765.0,66.0,34.82068369710766
31.0,765.0,67.0,35.11468350334227
31.0,765.0,69.0,35.22366522366525
31.0,765.0,70.0,35.22366522366525
31.0,765.0,71.0,35.22366522366525
31.0,765.0,81.0,35.22366522366525
31.0,765.0,89.0,35.22366522366525
32.0,740.0,7.0,27.994276847429628
32.0,740.0,13.0,31.872424201475987
32.0,740.0,18.0,32.09375000000003
32.0,740.0,24.0,33.62059719683122
32.0,740.0,37.0,40.92925348110318
32.0,740.0,52.0,50.92228146711915
32.0,740.0,90.0,69.96906480352413
32.0,740.0,91.0,69.96624927713405
32.0,740.0,93.0,69.95811720786342
32.0,740.0,97.0,69.90852762280637
32.0,740.0,100.0,69.73374933262146
32.0,741.0,15.0,32.09375000000003
32.0,741.0,18.0,32.09375000000003
32.0,741.0,20.0,32.09375000000003
32.0,741.0,69.0,69.97451491456702
32.0,741.0,88.0,69.9732329569218
32.0,742.0,33.0,35.88645457527059
32.0,742.0,34.0,35.91666666666668
32.0,742.0,40.0,44.763243138488626
32.0,742.0,52.0,50.92228146711915
32.0,742.0,86.0,69.97451491456702
32.0,742.0,88.0,69.9732329569218
32.0,743.0,2.0,30.49063670411982
32.0,743.0,16.0,32.09375000000003
32.0,743.0,20.0,32.09375000000003
32.0,743.0,27.0,34.70449082858952
32.0,743.0,31.0,35.67240330291179
32.0,743.0,49.0,50.92228146711915
32.0,743.0,75.0,69.97451491456702
32.0,743.0,76.0,69.97451491456702
32.0,743.0,87.0,69.97451491456702
32.0,744.0,17.0,32.09375000000003
32.0,744.0,24.0,33.62059719683122
32.0,744.0,54.0,50.92228146711915
32.0,744.0,59.0,54.17792340112185
32.0,744.0,69.0,69.97451491456702
32.0,744.0,70.0,69.97451491456702
32.0,744.0,73.0,69.97451491456702
32.0,744.0,83.0,69.97451491456702
32.0,744.0,85.0,69.97451491456702
32.0,744.0,93.0,69.95811720786342
32.0,745.0,6.0,32.09375000000003
32.0,745.0,13.0,32.09375000000003
32.0,745.0,15.0,32.09375000000003
32.0,745.0,16.0,32.09375000000003
32.0,745.0,17.0,32.09375000000003
32.0,745.0,37.0,40.92925348110318
32.0,745.0,41.0,45.82827149706203
32.0,745.0,47.0,50.57386126113145
32.0,745.0,66.0,64.65858900722708
32.0,745.0,68.0,69.97451491456702
32.0,745.0,73.0,69.97451491456702
32.0,745.0,80.0,69.97451491456702
32.0,745.0,83.0,69.97451491456702
32.0,746.0,1.0,32.09375000000003
32.0,746.0,5.0,32.09375000000003
32.0,746.0,6.0,32.09375000000003
32.0,746.0,12.0,32.09375000000003
32.0,746.0,33.0,35.88645457527059
32.0,746.0,37.0,40.92925348110318
32.0,746.0,60.0,55.16827518821529
32.0,746.0,66.0,64.65858900722708
32.0,746.0,75.0,69.97451491456702
32.0,746.0,76.0,69.97451491456702
32.0,746.0,77.0,69.97451491456702
32.0,747.0,3.0,33.54269972451793
32.0,747.0,4.0,33.54269972451793
32.0,747.0,27.0,34.70449082858952
32.0,747.0,33.0,35.88645457527059
32.0,747.0,40.0,44.763243138488626
32.0,747.0,60.0,55.16827518821529
32.0,747.0,77.0,69.97451491456702
32.0,747.0,83.0,69.97451491456702
32.0,747.0,84.0,69.97451491456702
32.0,748.0,13.0,34.77011494252875
32.0,748.0,27.0,34.77011494252875
32.0,748.0,36.0,39.398962408409645
32.0,748.0,46.0,49.94790740042913
32.0,748.0,61.0,56.289124609458604
32.0,748.0,71.0,69.97451491456702
32.0,748.0,75.0,69.97451491456702
32.0,748.0,77.0,69.97451491456702
32.0,748.0,98.0,69.86480387920687
32.0,749.0,23.0,35.61061946902656
32.0,749.0,26.0,35.61061946902656
32.0,749.0,32.0,35.80422310930787
32.0,749.0,61.0,56.289124609458604
32.0,749.0,69.0,69.97451491456702
32.0,749.0,77.0,69.97451491456702
32.0,749.0,89.0,69.97134870186524
32.0,750.0,4.0,35.91666666666668
32.0,750.0,10.0,35.91666666666668
32.0,750.0,17.0,35.91666666666668
32.0,750.0,18.0,35.91666666666668
32.0,750.0,42.0,46.80291967494974
32.0,750.0,51.0,50.92228146711915
32.0,750.0,69.0,69.97451491456702
32.0,750.0,96.0,69.93030393030394
32.0,751.0,10.0,34.194503171247376
32.0,751.0,12.0,34.194503171247376
32.0,751.0,21.0,34.194503171247376
32.0,751.0,28.0,34.194503171247376
32.0,751.0,32.0,34.194503171247376
32.0,751.0,42.0,45.03258630788111
32.0,751.0,71.0,54.65695045695054
32.0,751.0,87.0,54.65695045695054
32.0,751.0,94.0,50.411235388056525
32.0,752.0,8.0,32.09375000000003
32.0,752.0,9.0,32.09375000000003
32.0,752.0,13.0,32.09375000000003
32.0,752.0,35.0,33.80345964366408
32.0,752.0,49.0,47.04065040650415
32.0,752.0,53.0,47.04065040650415
32.0,752.0,63.0,50.312355395366154
32.0,753.0,0.0,29.30836870830807
32.0,753.0,7.0,29.30836870830807
32.0,753.0,9.0,29.30836870830807
32.0,753.0,15.0,29.30836870830807
32.0,753.0,20.0,29.30836870830807
32.0,753.0,54.0,43.2060403811443
32.0,753.0,63.0,46.61302417192759
32.0,753.0,75.0,47.261001905293
32.0,753.0,80.0,47.261001905293
32.0,754.0,11.0,16.333333333333336
32.0,754.0,21.0,16.333333333333336
32.0,754.0,25.0,16.333333333333336
32.0,754.0,45.0,30.9506130940202
32.0,754.0,51.0,32.09375000000003
32.0,754.0,54.0,32.09375000000003
32.0,754.0,57.0,33.215017611271236
32.0,754.0,61.0,34.70449082858952
32.0,754.0,73.0,35.91666666666668
32.0,754.0,79.0,35.91666666666668
32.0,754.0,81.0,35.91666666666668
32.0,754.0,99.0,35.07771164021164
32.0,755.0,14.0,16.333333333333336
32.0,755.0,39.0,25.747689138232392
32.0,755.0,43.0,29.687260076244876
32.0,755.0,45.0,30.9506130940202
32.0,755.0,66.0,35.80422310930787
32.0,755.0,95.0,35.379590395480214
32.0,756.0,13.0,16.333333333333336
32.0,756.0,24.0,16.333333333333336
32.0,756.0,40.0,26.94932162156537
32.0,756.0,44.0,30.3663444906893
32.0,756.0,50.0,32.09375000000003
32.0,756.0,70.0,35.91666666666668
32.0,756.0,71.0,35.91666666666668
32.0,756.0,74.0,35.91666666666668
32.0,756.0,88.0,35.86538461538462
32.0,757.0,5.0,16.333333333333336
32.0,757.0,31.0,16.333333333333336
32.0,757.0,38.0,24.36564483492319
32.0,757.0,47.0,31.872424201475987
32.0,757.0,62.0,35.007835121785064
32.0,757.0,63.0,35.271741697258555
32.0,757.0,71.0,35.91666666666668
32.0,757.0,85.0,35.91666666666668
32.0,757.0,96.0,35.30555555555554
32.0,757.0,97.0,35.23053278688525
32.0,758.0,0.0,16.333333333333336
32.0,758.0,2.0,16.333333333333336
32.0,758.0,21.0,16.333333333333336
32.0,758.0,25.0,16.333333333333336
32.0,758.0,26.0,16.333333333333336
32.0,758.0,27.0,16.333333333333336
32.0,758.0,40.0,26.94932162156537
32.0,758.0,44.0,30.3663444906893
32.0,758.0,63.0,35.271741697258555
32.0,758.0,85.0,35.91666666666668
32.0,758.0,89.0,35.799921383647806
32.0,758.0,98.0,35.15456989247311
32.0,758.0,99.0,35.07771164021164
32.0,759.0,5.0,16.333333333333336
32.0,759.0,49.0,32.09375000000003
32.0,759.0,51.0,32.09375000000003
32.0,759.0,64.0,35.49383996887564
32.0,759.0,76.0,35.91666666666668
32.0,759.0,87.0,35.91666666666668
32.0,759.0,96.0,35.30555555555554
32.0,760.0,1.0,16.333333333333336
32.0,760.0,4.0,16.333333333333336
32.0,760.0,12.0,16.333333333333336
32.0,760.0,19.0,16.333333333333336
32.0,760.0,34.0,16.333333333333336
32.0,760.0,36.0,20.935672235098288
32.0,760.0,39.0,25.747689138232392
32.0,760.0,41.0,27.994276847429628
32.0,760.0,49.0,32.09375000000003
32.0,760.0,54.0,32.09375000000003
32.0,760.0,64.0,35.49383996887564
32.0,761.0,9.0,16.632996632996637
32.0,761.0,25.0,16.632996632996637
32.0,761.0,37.0,23.414906213066544
32.0,761.0,39.0,26.480326202797684
32.0,761.0,42.0,29.674040172468374
32.0,761.0,45.0,31.70565785488927
32.0,761.0,46.0,32.19225696672503
32.0,761.0,58.0,33.39127563562494
32.0,761.0,64.0,35.38839194960101
32.0,761.0,65.0,35.579738688864495
32.0,761.0,68.0,35.841750841750866
32.0,761.0,80.0,35.841750841750866
32.0,762.0,9.0,17.416267942583744
32.0,762.0,32.0,17.416267942583744
32.0,762.0,50.0,32.99686520376174
32.0,762.0,73.0,35.64593301435406
32.0,762.0,80.0,35.64593301435406
32.0,762.0,87.0,35.64593301435406
32.0,762.0,92.0,35.59523809523809
32.0,763.0,22.0,18.24242424242425
32.0,763.0,25.0,18.24242424242425
32.0,763.0,26.0,18.24242424242425
32.0,763.0,47.0,33.65479115479116
32.0,763.0,57.0,33.65479115479116
32.0,763.0,61.0,33.65479115479116
32.0,763.0,79.0,35.43939393939394
32.0,763.0,98.0,35.15456989247311
32.0,764.0,3.0,19.10533910533911
32.0,764.0,19.0,19.10533910533911
32.0,764.0,23.0,19.10533910533911
32.0,764.0,35.0,26.309106227423104
32.0,764.0,38.0,34.32269717037932
32.0,764.0,57.0,34.32269717037932
32.0,764.0,62.0,34.32269717037932
32.0,765.0,34.0,19.10533910533911
32.0,765.0,37.0,34.087623795132146
32.0,765.0,58.0,34.32269717037932
32.0,765.0,69.0,35.22366522366525
32.0,765.0,78.0,35.22366522366525
32.0,765.0,82.0,35.22366522366525
33.0,740.0,4.0,25.344030169219383
33.0,740.0,15.0,32.44594594594594
33.0,740.0,24.0,33.29635896576757
33.0,740.0,29.0,35.102051355105246
33.0,740.0,37.0,41.3175951650368
33.0,740.0,39.0,44.19657880345404
33.0,740.0,41.0,46.570987352516624
33.0,740.0,46.0,50.80794986652181
33.0,740.0,47.0,50.80794986652181
33.0,740.0,49.0,50.80794986652181
33.0,740.0,64.0,59.84315822290933
33.0,740.0,67.0,66.83239132245653
33.0,740.0,70.0,69.97175413256305
33.0,740.0,71.0,69.97175413256305
33.0,740.0,73.0,69.97175413256305
33.0,740.0,78.0,69.97175413256305
33.0,740.0,81.0,69.97175413256305
33.0,741.0,2.0,24.37100456621007
33.0,741.0,4.0,25.344030169219383
33.0,741.0,12.0,32.44594594594594
33.0,741.0,14.0,32.44594594594594
33.0,741.0,18.0,32.44594594594594
33.0,741.0,26.0,34.112572847339564
33.0,741.0,27.0,34.47924012334904
33.0,741.0,43.0,48.5374592612813
33.0,741.0,48.0,50.80794986652181
33.0,741.0,51.0,50.80794986652181
33.0,741.0,59.0,53.100991716590045
33.0,741.0,66.0,64.14883384245287
33.0,741.0,68.0,69.97175413256305
33.0,741.0,92.0,69.96270396270394
33.0,742.0,2.0,28.87323943661976
33.0,742.0,30.0,35.346579831832265
33.0,742.0,32.0,35.68892956827492
33.0,742.0,76.0,69.97175413256305
33.0,742.0,89.0,69.97134870186524
33.0,743.0,8.0,31.56111111111108
33.0,743.0,18.0,32.44594594594594
33.0,743.0,51.0,50.80794986652181
33.0,743.0,52.0,50.80794986652181
33.0,743.0,57.0,51.42823085687226
33.0,743.0,61.0,55.27437060983186
33.0,743.0,62.0,56.59621326706326
33.0,743.0,70.0,69.97175413256305
33.0,743.0,84.0,69.97175413256305
33.0,744.0,12.0,32.44594594594594
33.0,744.0,53.0,50.80794986652181
33.0,744.0,57.0,51.42823085687226
33.0,744.0,58.0,52.20977091932165
33.0,744.0,62.0,56.59621326706326
33.0,744.0,63.0,58.10843730430094
33.0,744.0,67.0,66.83239132245653
33.0,744.0,75.0,69.97175413256305
33.0,744.0,92.0,69.96270396270394
33.0,744.0,100.0,69.73374933262146
33.0,745.0,0.0,32.44594594594594
33.0,745.0,16.0,32.44594594594594
33.0,745.0,28.0,34.811983155121105
33.0,745.0,38.0,42.82726006056202
33.0,745.0,45.0,50.16938858361825
33.0,745.0,55.0,50.80794986652181
33.0,745.0,86.0,69.97175413256305
33.0,745.0,95.0,69.94332321966782
33.0,746.0,13.0,32.44594594594594
33.0,746.0,24.0,33.29635896576757
33.0,746.0,29.0,35.102051355105246
33.0,746.0,34.0,35.813131313131315
33.0,747.0,14.0,33.211716827560096
33.0,747.0,28.0,34.811983155121105
33.0,747.0,36.0,39.650507199875484
33.0,747.0,50.0,50.80794986652181
33.0,747.0,60.0,54.116646488709335
33.0,747.0,69.0,69.97175413256305
33.0,747.0,82.0,69.97175413256305
33.0,748.0,3.0,34.55116002379537
33.0,748.0,10.0,34.55116002379537
33.0,748.0,23.0,34.55116002379537
33.0,748.0,28.0,34.811983155121105
33.0,748.0,33.0,35.77975043915441
33.0,748.0,38.0,42.82726006056202
33.0,748.0,59.0,53.100991716590045
33.0,748.0,68.0,69.97175413256305
33.0,748.0,81.0,69.97175413256305
33.0,749.0,26.0,35.475301081853445
33.0,749.0,27.0,35.475301081853445
33.0,749.0,53.0,50.80794986652181
33.0,749.0,55.0,50.80794986652181
33.0,749.0,68.0,69.97175413256305
33.0,749.0,99.0,69.73374933262146
33.0,749.0,100.0,69.73374933262146
33.0,750.0,9.0,35.813131313131315
33.0,750.0,16.0,35.813131313131315
33.0,750.0,24.0,35.813131313131315
33.0,750.0,25.0,35.813131313131315
33.0,750.0,31.0,35.813131313131315
33.0,750.0,32.0,35.813131313131315
33.0,750.0,44.0,49.39181830507535
33.0,750.0,52.0,50.80794986652181
33.0,750.0,59.0,53.100991716590045
33.0,750.0,68.0,69.97175413256305
33.0,750.0,78.0,69.97175413256305
33.0,750.0,81.0,69.97175413256305
33.0,750.0,88.0,69.97175413256305
33.0,751.0,23.0,33.9214715589206
33.0,751.0,28.0,33.9214715589206
33.0,751.0,34.0,33.9214715589206
33.0,751.0,38.0,40.8509350226555
33.0,751.0,39.0,42.22148879309064
33.0,751.0,49.0,48.9503282465979
33.0,751.0,50.0,48.9503282465979
33.0,751.0,60.0,51.599314093062404
33.0,751.0,65.0,53.285208047553674
33.0,751.0,66.0,53.451077673360196
33.0,751.0,72.0,53.59146090534974
33.0,751.0,78.0,53.59146090534974
33.0,751.0,81.0,53.59146090534974
33.0,751.0,91.0,51.675500909275335
33.0,751.0,92.0,50.56939621032109
33.0,752.0,16.0,32.44594594594594
33.0,752.0,29.0,32.44594594594594
33.0,752.0,33.0,32.44594594594594
33.0,752.0,36.0,36.13973341986466
33.0,752.0,56.0,47.397381102032185
33.0,752.0,71.0,50.80794986652181
33.0,752.0,78.0,50.80794986652181
33.0,753.0,40.0,41.51371063576081
33.0,753.0,75.0,48.081327717609305
33.0,753.0,76.0,48.081327717609305
33.0,753.0,99.0,49.81183820415078
33.0,754.0,2.0,16.747474747474755
33.0,754.0,6.0,16.747474747474755
33.0,754.0,11.0,16.747474747474755
33.0,754.0,15.0,16.747474747474755
33.0,754.0,35.0,19.440748487810108
33.0,754.0,61.0,34.47924012334904
33.0,754.0,73.0,35.813131313131315
33.0,755.0,2.0,16.747474747474755
33.0,755.0,43.0,30.76945854256138
33.0,755.0,44.0,31.43921408858876
33.0,755.0,70.0,35.813131313131315
33.0,755.0,86.0,35.813131313131315
33.0,755.0,87.0,35.813131313131315
33.0,755.0,98.0,35.15456989247311
33.0,756.0,26.0,16.747474747474755
33.0,756.0,45.0,32.00915332770117
33.0,756.0,53.0,32.44594594594594
33.0,756.0,60.0,34.112572847339564
33.0,756.0,61.0,34.47924012334904
33.0,756.0,66.0,35.68892956827492
33.0,756.0,82.0,35.813131313131315
33.0,756.0,86.0,35.813131313131315
33.0,756.0,97.0,35.23053278688525
33.0,757.0,2.0,16.747474747474755
33.0,757.0,10.0,16.747474747474755
33.0,757.0,16.0,16.747474747474755
33.0,757.0,21.0,16.747474747474755
33.0,757.0,22.0,16.747474747474755
33.0,757.0,24.0,16.747474747474755
33.0,757.0,36.0,21.72580094307837
33.0,757.0,62.0,34.811983155121105
33.0,757.0,68.0,35.813131313131315
33.0,757.0,72.0,35.813131313131315
33.0,758.0,17.0,16.747474747474755
33.0,758.0,24.0,16.747474747474755
33.0,758.0,28.0,16.747474747474755
33.0,758.0,35.0,19.440748487810108
33.0,758.0,38.0,25.344030169219383
33.0,758.0,51.0,32.44594594594594
33.0,758.0,76.0,35.813131313131315
33.0,758.0,77.0,35.813131313131315
33.0,758.0,96.0,35.30555555555554
33.0,759.0,43.0,30.76945854256138
33.0,759.0,45.0,32.00915332770117
33.0,759.0,49.0,32.44594594594594
33.0,759.0,55.0,32.44594594594594
33.0,759.0,60.0,34.112572847339564
33.0,759.0,61.0,34.47924012334904
33.0,759.0,81.0,35.813131313131315
33.0,760.0,2.0,16.747474747474755
33.0,760.0,16.0,16.747474747474755
33.0,760.0,30.0,16.747474747474755
33.0,760.0,32.0,16.747474747474755
33.0,760.0,33.0,16.747474747474755
33.0,760.0,67.0,35.77975043915441
33.0,760.0,75.0,35.813131313131315
33.0,760.0,87.0,35.813131313131315
33.0,760.0,99.0,35.07771164021164
33.0,761.0,8.0,16.747474747474755
33.0,761.0,17.0,16.747474747474755
33.0,761.0,23.0,16.747474747474755
33.0,761.0,24.0,16.747474747474755
33.0,761.0,26.0,16.747474747474755
33.0,761.0,35.0,19.440748487810108
33.0,761.0,36.0,21.72580094307837
33.0,761.0,39.0,26.77756148776992
33.0,761.0,45.0,32.00915332770117
33.0,761.0,57.0,32.85626462735272
33.0,761.0,58.0,33.29635896576757
33.0,761.0,86.0,35.813131313131315
33.0,761.0,87.0,35.813131313131315
33.0,761.0,90.0,35.73302469135803
33.0,762.0,2.0,17.416267942583744
33.0,762.0,5.0,17.416267942583744
33.0,762.0,26.0,17.416267942583744
33.0,762.0,28.0,17.416267942583744
33.0,762.0,40.0,30.047027544079395
33.0,762.0,68.0,35.64593301435406
33.0,762.0,71.0,35.64593301435406
33.0,762.0,72.0,35.64593301435406
33.0,762.0,74.0,35.64593301435406
33.0,762.0,82.0,35.64593301435406
33.0,762.0,87.0,35.64593301435406
33.0,763.0,16.0,18.24242424242425
33.0,763.0,37.0,28.415846791689102
33.0,763.0,41.0,33.65479115479116
33.0,763.0,58.0,33.65479115479116
33.0,763.0,66.0,35.225308657499355
33.0,763.0,72.0,35.43939393939394
33.0,763.0,77.0,35.43939393939394
33.0,764.0,3.0,19.10533910533911
33.0,764.0,28.0,19.10533910533911
33.0,764.0,52.0,34.32269717037932
33.0,764.0,53.0,34.32269717037932
33.0,764.0,57.0,34.32269717037932
33.0,764.0,62.0,34.32269717037932
33.0,764.0,94.0,35.22366522366525
33.0,765.0,2.0,19.10533910533911
33.0,765.0,3.0,19.10533910533911
33.0,765.0,6.0,19.10533910533911
33.0,765.0,10.0,19.10533910533911
33.0,765.0,24.0,19.10533910533911
33.0,765.0,28.0,19.10533910533911
33.0,765.0,30.0,19.10533910533911
33.0,765.0,52.0,34.32269717037932
33.0,765.0,63.0,34.32269717037932
33.0,765.0,71.0,35.22366522366525
33.0,765.0,76.0,35.22366522366525
33.0,765.0,87.0,35.22366522366525
33.0,765.0,94.0,35.22366522366525
33.0,765.0,100.0,35.07771164021164
34.0,740.0,10.0,32.683392669945306
34.0,740.0,22.0,32.80152671755722
34.0,740.0,44.0,50.523328553870705
34.0,740.0,48.0,50.690476190476126
34.0,740.0,51.0,50.690476190476126
34.0,740.0,59.0,51.76017607068128
34.0,740.0,65.0,60.96009630126906
34.0,740.0,73.0,69.96801163213371
34.0,740.0,80.0,69.96801163213371
34.0,740.0,81.0,69.96801163213371
34.0,740.0,86.0,69.96801163213371
34.0,740.0,93.0,69.95811720786342
34.0,741.0,29.0,34.905466634494196
34.0,741.0,31.0,35.401763841254265
34.0,741.0,68.0,69.96801163213371
34.0,741.0,80.0,69.96801163213371
34.0,741.0,82.0,69.96801163213371
34.0,742.0,14.0,32.80152671755722
34.0,742.0,20.0,32.80152671755722
34.0,742.0,46.0,50.690476190476126
34.0,742.0,49.0,50.690476190476126
34.0,742.0,57.0,50.690476190476126
34.0,742.0,69.0,69.96801163213371
34.0,742.0,97.0,69.90852762280637
34.0,742.0,99.0,69.73374933262146
34.0,743.0,5.0,32.80152671755722
34.0,743.0,21.0,32.80152671755722
34.0,743.0,42.0,48.6415813412098
34.0,743.0,60.0,52.79949500990486
34.0,743.0,65.0,60.96009630126906
34.0,743.0,75.0,69.96801163213371
34.0,743.0,85.0,69.96801163213371
34.0,743.0,92.0,69.96270396270394
34.0,743.0,95.0,69.94332321966782
34.0,743.0,98.0,69.86480387920687
34.0,744.0,26.0,33.79971043718811
34.0,744.0,27.0,34.20834644018032
34.0,744.0,47.0,50.690476190476126
34.0,744.0,64.0,58.81086372751911
34.0,744.0,84.0,69.96801163213371
34.0,745.0,85.0,69.96801163213371
34.0,745.0,87.0,69.96801163213371
34.0,745.0,97.0,69.90852762280637
34.0,746.0,31.0,35.401763841254265
34.0,746.0,33.0,35.66820289139437
34.0,746.0,52.0,50.690476190476126
34.0,746.0,85.0,69.96801163213371
34.0,746.0,93.0,69.95811720786342
34.0,747.0,17.0,32.80152671755722
34.0,747.0,32.0,35.56573944913977
34.0,747.0,79.0,69.96801163213371
34.0,747.0,86.0,69.96801163213371
34.0,747.0,92.0,69.96270396270394
34.0,747.0,93.0,69.95811720786342
34.0,748.0,2.0,34.28865058087576
34.0,748.0,11.0,34.28865058087576
34.0,748.0,26.0,34.28865058087576
34.0,748.0,34.0,35.705882352941146
34.0,748.0,47.0,50.690476190476126
34.0,748.0,48.0,50.690476190476126
34.0,748.0,51.0,50.690476190476126
34.0,748.0,66.0,63.47645669561653
34.0,748.0,70.0,69.96801163213371
34.0,748.0,83.0,69.96801163213371
34.0,749.0,7.0,35.32502308402583
34.0,749.0,10.0,35.32502308402583
34.0,749.0,12.0,35.32502308402583
34.0,749.0,29.0,35.32502308402583
34.0,749.0,37.0,41.85898329759486
34.0,749.0,57.0,50.690476190476126
34.0,749.0,59.0,51.76017607068128
34.0,749.0,63.0,56.965104226396186
34.0,749.0,74.0,69.96801163213371
34.0,749.0,77.0,69.96801163213371
34.0,749.0,91.0,69.96624927713405
34.0,749.0,94.0,69.95196916201877
34.0,750.0,1.0,35.705882352941146
34.0,750.0,10.0,35.705882352941146
34.0,750.0,16.0,35.705882352941146
34.0,750.0,38.0,43.51320360155763
34.0,750.0,42.0,48.6415813412098
34.0,750.0,46.0,50.690476190476126
34.0,750.0,58.0,50.85635213104205
34.0,750.0,63.0,56.965104226396186
34.0,750.0,73.0,69.96801163213371
34.0,750.0,76.0,69.96801163213371
34.0,750.0,79.0,69.96801163213371
34.0,750.0,95.0,69.94332321966782
34.0,750.0,97.0,69.90852762280637
34.0,751.0,0.0,33.587260034903984
34.0,751.0,7.0,33.587260034903984
34.0,751.0,26.0,33.587260034903984
34.0,751.0,28.0,33.587260034903984
34.0,751.0,32.0,33.587260034903984
34.0,751.0,45.0,48.582591493570646
34.0,751.0,49.0,48.582591493570646
34.0,751.0,59.0,49.49911134544435
34.0,751.0,62.0,51.04551170346535
34.0,751.0,65.0,51.93851864854141
34.0,751.0,70.0,52.26103881659433
34.0,751.0,74.0,52.26103881659433
34.0,751.0,82.0,52.26103881659433
34.0,752.0,4.0,32.80152671755722
34.0,752.0,20.0,32.80152671755722
34.0,752.0,25.0,32.80152671755722
34.0,752.0,30.0,32.80152671755722
34.0,752.0,53.0,47.75533566162197
34.0,752.0,68.0,50.690476190476126
34.0,752.0,70.0,50.690476190476126
34.0,752.0,98.0,50.02064378568479
34.0,753.0,2.0,31.65868609761741
34.0,753.0,16.0,31.65868609761741
34.0,753.0,29.0,31.65868609761741
34.0,753.0,41.0,44.45453478067728
34.0,753.0,44.0,46.16463642046013
34.0,753.0,51.0,46.15494651722193
34.0,753.0,78.0,49.14967384750311
34.0,754.0,9.0,17.1764705882353
34.0,754.0,22.0,17.1764705882353
34.0,754.0,23.0,17.1764705882353
34.0,754.0,24.0,17.1764705882353
34.0,754.0,25.0,17.1764705882353
34.0,754.0,28.0,17.1764705882353
34.0,754.0,54.0,32.80152671755722
34.0,754.0,59.0,33.360039715878685
34.0,754.0,67.0,35.66820289139437
34.0,754.0,81.0,35.705882352941146
34.0,754.0,92.0,35.59523809523809
34.0,754.0,96.0,35.30555555555554
34.0,755.0,2.0,17.1764705882353
34.0,755.0,10.0,17.1764705882353
34.0,755.0,19.0,17.1764705882353
34.0,755.0,25.0,17.1764705882353
34.0,755.0,58.0,32.89496345248821
34.0,755.0,70.0,35.705882352941146
34.0,755.0,72.0,35.705882352941146
34.0,755.0,81.0,35.705882352941146
34.0,755.0,85.0,35.705882352941146
34.0,755.0,86.0,35.705882352941146
34.0,755.0,88.0,35.705882352941146
34.0,755.0,93.0,35.524488304093545
34.0,756.0,28.0,17.1764705882353
34.0,756.0,60.0,33.79971043718811
34.0,756.0,65.0,35.401763841254265
34.0,756.0,85.0,35.705882352941146
34.0,756.0,88.0,35.705882352941146
34.0,757.0,3.0,17.1764705882353
34.0,757.0,17.0,17.1764705882353
34.0,757.0,25.0,17.1764705882353
34.0,757.0,34.0,17.1764705882353
34.0,757.0,46.0,32.80152671755722
34.0,757.0,52.0,32.80152671755722
34.0,757.0,55.0,32.80152671755722
34.0,757.0,58.0,32.89496345248821
34.0,757.0,63.0,34.905466634494196
34.0,757.0,68.0,35.705882352941146
34.0,757.0,86.0,35.705882352941146
34.0,757.0,93.0,35.524488304093545
34.0,757.0,95.0,35.379590395480214
34.0,758.0,24.0,17.1764705882353
34.0,758.0,25.0,17.1764705882353
34.0,758.0,60.0,33.79971043718811
34.0,758.0,74.0,35.705882352941146
34.0,758.0,89.0,35.705882352941146
34.0,759.0,8.0,17.1764705882353
34.0,759.0,57.0,32.80152671755722
34.0,759.0,73.0,35.705882352941146
34.0,759.0,85.0,35.705882352941146
34.0,760.0,3.0,17.1764705882353
34.0,760.0,10.0,17.1764705882353
34.0,760.0,48.0,32.80152671755722
34.0,760.0,60.0,33.79971043718811
34.0,760.0,63.0,34.905466634494196
34.0,760.0,68.0,35.705882352941146
34.0,760.0,70.0,35.705882352941146
34.0,760.0,84.0,35.705882352941146
34.0,761.0,9.0,17.1764705882353
34.0,761.0,25.0,17.1764705882353
34.0,761.0,39.0,27.99460780569069
34.0,761.0,40.0,29.262444239247802
34.0,761.0,47.0,32.80152671755722
34.0,761.0,63.0,34.905466634494196
34.0,761.0,69.0,35.705882352941146
34.0,761.0,72.0,35.705882352941146
34.0,761.0,84.0,35.705882352941146
34.0,761.0,91.0,35.66477272727274
34.0,761.0,98.0,35.15456989247311
34.0,762.0,0.0,17.416267942583744
34.0,762.0,4.0,17.416267942583744
34.0,762.0,9.0,17.416267942583744
34.0,762.0,12.0,17.416267942583744
